heroId,apm,casts,abilityCasts,kills,deaths,assists,networth,xp,cs,dn,neutrals,heroDamage,towerDamage,physicalDamage,magicalDamage,pureDamage,disableCount,disableDuration,stunCount,stunDuration,slowCount,slowDuration,healingSelf,healingAllies,invisibleCount,runePower,runeBounty,supportGold,level,campsStacked,ancients,goldLost,goldFed,weakenCount,weakenDuration,physicalItemDamage,magicalItemDamage,healingItemSelf,healingItemAllies,attackDamage,castDamage,damage,kDAAverage
106,0.6270629527294452,0.24369119970395253,0.13045864711177463,0.7822277847309137,0.3320158102766797,0.5243578387953941,0.6371045866171321,0.6432352718452439,0.5402118066477928,0.44747081712062253,0.2633254880243666,0.8980717906325069,0.23465350083825995,0.5575032577534532,0.36874285671318574,0.000323984301196336,0.4408770555990603,0.30188009846043334,0.0,0.00022381038563082064,0.00031899137963771696,0.0001967564684560123,8.447830567979692e-05,6.905157659546134e-06,0.007693092803434689,0.9267461669505961,0.7904761904761904,0.07139566413499887,0.7060810810810811,0.11912225705329152,0.2082514734774067,0.638376251788269,0.5524256503606508,0.06731873077099694,0.1313530428062351,0.05437684813636108,0.7179247732988968,0.544295430801049,0.009060973094457444,0.6764093317845852,0.3594238829779505,0.8010223717357358,0.9336734693877553
107,0.4552311253827198,0.18321496178425536,0.1386992191216399,0.39048811013767215,0.768774703557312,0.7307351638618246,0.2733472982565277,0.24888616170582156,0.20478137779175842,0.13852140077821012,0.09580506714661498,0.4522720959638046,0.06221874172769788,0.07080057810315823,0.4135342727382098,0.00015824975768005854,0.29835552075176197,0.20527067835022164,0.15140864714086472,0.19302195137788447,0.0002734211825466145,0.0008676333054111051,0.0001386609431158046,7.595673425500747e-05,0.004782652038300665,0.3713798977853492,0.653968253968254,0.4791170314988615,0.2820945945945943,0.11285266457680249,0.027504911591355603,0.6360991893180736,0.7100358178165966,0.031179684988749606,0.06606796765751939,0.19642902900132733,0.4440726866526502,0.30855951898680195,0.10399493609666934,0.09062198413111192,0.4010087553942145,0.3464987935327144,0.31122448979591844
108,0.20162795907699194,0.09729002690046824,0.05289042088392211,0.2152690863579474,0.6146245059288535,0.8007085916740476,0.41706755727081046,0.2768400483710678,0.4092481912551117,0.44747081712062253,0.17471964557663022,0.5258604942633714,0.21919118944674845,0.08551756817589498,0.5273644279355149,0.0003565965823398617,1.0,0.4554785696299145,0.0006694560669456066,0.0009532664573164583,0.00046329700375954123,0.001891835512521563,7.515656160478485e-05,1.9729021884417523e-06,0.0007615029542251057,0.034071550255536626,0.21587301587301588,0.12524515933711544,0.3260135135135136,0.14733542319749215,0.20923379174852655,0.4971745350500716,0.6785156682342359,0.08908481425357029,0.20092893242479504,0.10298571714096827,0.21203356848347724,0.28314028485533355,0.42398810836184153,0.10476182220604124,0.5198286851767023,0.5763784082802959,0.41836734693877564
109,0.5514151295646331,0.09403065799399364,0.052487906265323,0.4630788485607009,0.31225296442687744,0.1558901682905226,0.7911447558991087,0.4790461000631574,0.8490790255496137,0.5416342412451363,0.7231067423508237,0.5666233336222203,0.6869278324362482,0.7599891013339021,0.005098802935514918,0.0011253910132314974,0.00031323414252153485,0.000431886813446369,0.0,8.565582659944986e-05,0.02386359321004063,0.31816101694521526,0.1426197713026613,0.027964902070067618,0.0014677556551010657,0.02385008517887563,0.46666666666666656,0.014808282107646335,0.5456081081081083,0.23510971786833856,0.5540275049115915,0.6181092036242253,0.49568231645429534,0.15824034531845524,0.2730086509713704,0.012443050494800875,0.02735710448706319,0.41138515170252227,0.030223394948898676,0.35778910444224843,0.06725647745461136,0.5826787577595091,0.3316326530612246
110,0.3462026734373834,0.19349834184944276,0.16392590803638732,0.3229036295369212,0.6679841897233201,0.724534986713906,0.20593164601613068,0.18042189626139105,0.16553073992520356,0.1424124513618677,0.16392080852831237,0.47918302766870435,0.08035162798905852,0.06747790650839908,0.5120161363089508,0.00022454357508656955,0.011433046202036022,0.007019014731976412,0.020585774058577404,0.04102292398598008,0.00026582614969809754,0.0012400071176129793,0.0001153565829282744,0.16149782734146498,0.0016718845481200595,0.11754684838160137,0.4222222222222223,0.6471943241500046,0.21621621621621578,0.3918495297805643,0.05402750491159137,0.7841678588459706,0.6021726178561588,0.28525508564081375,0.47217365101070713,0.0028570842878301024,0.24179020053575812,0.19428556960405963,0.10980206681223016,0.08689227533040919,0.5013551016287985,0.48580511365632717,0.3673469387755104
111,0.4447763423194683,0.13815311917334433,0.09350780512437702,0.31539424280350437,0.5968379446640315,0.5713020372010628,0.044409150818564114,0.023119121951143295,0.017126280102058675,0.056031128404669284,0.0,0.17429261582700561,0.029432850966204894,0.037570071315184674,0.3215670867420597,7.4847858362189984e-06,0.6194205168363351,0.2931276803822857,0.0,4.766332286582294e-05,9.87354270307219e-05,0.00013961114231648568,0.15358855103392705,0.8777422107355471,0.006515846544975905,0.05792163543441223,0.46984126984126984,0.962643640336444,0.025337837837837718,0.329153605015674,0.0,1.0,0.5002719893370762,0.0006888001102080177,0.00022504271694986987,0.00016911889058007779,0.037819685019761864,0.15002212106351676,0.12045262192129613,0.05064174800483117,0.30731823705254685,0.19045595720289166,0.30612244897959195
112,0.39250242700321125,0.09186011756500945,0.05710584670779635,0.26032540675844806,0.6363636363636362,0.5473870682019485,0.20659195345875114,0.17124419660387646,0.1904512250533012,0.2,0.08763671604596428,0.3936027093152712,0.11266599752933912,0.19680195228279668,0.34843298845043313,0.00015878438523978848,0.22302270947533281,0.24310493922352117,0.0,7.805732585272448e-05,0.04225116773630046,0.5273842261245201,0.23226348841802427,0.5610134798542025,0.005066032369994668,0.1431005110732538,0.36190476190476184,0.5819062537020705,0.20439189189189166,0.2445141065830721,0.07269155206286837,0.8139484978540774,0.5640870460074086,0.0006428801028608164,0.00025852468215460656,0.009862706209738172,0.16260401213815873,0.14939979957783417,0.04126512236581012,0.2428015002051513,0.34031977951303516,0.4200295631468982,0.2142857142857144
113,0.7662609215144501,0.16513186922671824,0.11828075028724906,0.932415519399249,0.4051383399209485,0.26483613817537643,1.0,0.8035296202527695,0.6591870259690328,0.6132295719844351,0.470580091374775,0.9030024244282815,0.5000441189446748,0.3884616295875092,0.4506459035129932,0.0005806055298667013,0.019420516836335163,0.018872233728359302,0.001394700139470014,0.0023472459579429892,0.03196749325940834,0.08748717133887782,0.000750400398038472,0.0,0.008403741761028753,0.4190800681431004,0.32380952380952377,0.06195785233839227,0.8429054054054053,0.26332288401253917,0.29567779960707274,0.3492370052455891,0.654865547781815,0.0009184001469440236,0.0015456592461727645,0.03122037216405557,1.0,0.1617889277414128,0.0048291999459470995,0.4529249955213443,0.4422051449507552,0.6387461891894322,0.6581632653061227
114,0.16757523709954436,0.12947807398340425,0.09090243777489919,0.723404255319149,0.6146245059288535,0.28786536758193093,0.5832443511132697,0.4960907340051883,0.5174932718185313,0.795330739299611,0.3967880382112696,0.5757397172907736,0.32745907967881405,0.7756988177316559,0.02431462042829644,0.0003747739193706792,0.0014095536413469068,0.0008974461581105904,0.12055788005578799,0.1473148970679458,0.016807807693768273,0.09279076866038811,0.2240830753831965,3.945804376883505e-06,0.007997028605729558,0.14480408858603064,0.3746031746031745,0.09136380987482065,0.5472972972972974,0.1316614420062696,0.33889980353634586,0.36350739151168354,0.7538649567054201,0.005051200808192129,0.007965780333791408,0.029836672150218575,0.2570233762722477,0.2023690859469947,0.0028555578472721065,0.512515964240102,0.29376186765428997,0.5360551093664843,0.2908163265306123
119,0.31752669703532244,0.08586088614981709,0.048857956250320175,0.3842302878598248,0.6106719367588931,0.5155004428697961,0.15126687802297012,0.14377355220538823,0.0997518436964804,0.2669260700389105,0.08666758964419218,0.3870405308409054,0.08860876422835967,0.12495178524889236,0.43375503789701636,0.00015343810964248922,0.7591229444009397,0.4479456827910917,0.17668061366806137,0.5577955782251837,0.000220255952606995,6.89925279001602e-05,6.991308056259056e-06,9.864510942208762e-06,0.003982414497856588,0.1431005110732538,0.5111111111111111,0.7201695383764857,0.16722972972972983,0.23197492163009403,0.05697445972495089,0.8789699570815452,0.539838784502024,0.0010102401616384259,0.000394099197000016,0.005027443383607767,0.02619558373088294,0.19216807743971343,0.04662418298329339,0.15601555682691584,0.4221772475989388,0.3859857773318157,0.2857142857142858
120,0.5368531102979616,0.14812337209467824,0.08893377536756904,0.5168961201501877,0.4782608695652173,0.5031000885739593,0.5772207833505216,0.5275139722592397,0.5343399391842297,0.36498054474708175,0.30015229129170706,0.5774370393086269,0.16413764007764936,0.684063780889426,0.11353389677574591,0.0002796102137387521,0.0020360219263899767,0.0015518644822140712,0.11419804741980473,0.12970502620101212,0.0003417764781832682,0.0006018843090549325,9.205222274074423e-05,0.0,0.006000058695968074,0.6235093696763203,0.6920634920634919,0.09749772939674348,0.5878378378378382,0.11912225705329152,0.23280943025540277,0.5115760610395805,0.6312224919875005,0.004086880653900905,0.008705859837907037,0.004207473005037692,0.20424444230994995,0.4009629325600733,0.02933792308841205,0.1209699323289587,0.5687542012356508,0.6197581182215374,0.5051020408163265
121,0.3499365245314018,0.11034885210435674,0.0662612246690232,0.18397997496871088,0.7826086956521738,0.8255093002657218,0.051678614466467376,0.04860839498770808,0.04127783020516586,0.05136186770428017,0.005814758410632698,0.22942335939982617,0.031855256772258006,0.05620205179235672,0.35800160911934553,0.00018284262542763523,0.3904463586530932,0.3931975630847553,0.0700139470013947,0.10879602446440932,0.031230775073102186,0.2553513345756634,0.003996697772161426,0.02324078777984384,0.007908034111625236,0.06473594548551956,0.48571428571428565,0.9647628700425162,0.05912162162162149,0.3322884012539185,0.00392927308447937,0.8929780639008109,0.5879608806331817,0.0008265601322496212,0.0003386618447757797,0.00034080018859318706,0.01563339345492837,0.15374139144154708,0.06764436036215442,0.062434192657316374,0.3443342298518488,0.2863241438086126,0.26020408163265296
123,0.4874169218131582,0.133918786205326,0.09568138406481218,0.4042553191489362,0.44664031620553346,0.5775022143489813,0.2672238155518041,0.23676372888157138,0.233721296005033,0.19066147859922178,0.16918178042364668,0.48569187316528994,0.09585392217418161,0.36335299831781454,0.26835787115014437,0.00012563747653653292,0.018010963194988253,0.010397492030834279,0.14594142259414225,0.287928607250075,0.04478790870770515,0.09737679723212199,1.1652180093765092e-05,2.9593532826626285e-06,0.003150096165145265,0.18228279386712096,0.5365079365079365,0.6950810177567756,0.2804054054054057,0.2821316614420063,0.13359528487229863,0.9558774439675729,0.4489990556906999,0.038986086237773804,0.03646057937704882,0.010639115661946712,0.3049143178333458,0.17734296710091468,0.044856795374209654,0.12528042162930597,0.46659812136418655,0.43956060567681066,0.5408163265306123
126,0.555895750877455,0.15130445921518948,0.08706025277918049,0.7622027534418022,0.36561264822134376,0.36758193091231184,0.5527980962293839,0.5510164091586511,0.4381182062842962,0.5642023346303502,0.21057732244219857,0.6210140821283413,0.2573320171181505,0.38095576563129335,0.3963166957410972,0.00022187043728791992,0.07611589663273298,0.039883893208299256,5.578800557880056e-05,0.00025627670700319275,0.005757034899175939,0.015395090240832703,8.447830567979692e-05,9.864510942208762e-07,0.009931381561695344,0.8807495741056217,0.8793650793650795,0.10234168301062246,0.6081081081081079,0.07210031347962384,0.1601178781925344,0.6590128755364808,0.5428247799947721,0.012306561969049916,0.026991769840214182,0.004338155784122298,0.17840638640753906,0.47037643120615763,0.00936679871695483,0.31486682500881275,0.4749956219205277,0.6251163364577009,0.698979591836735
128,0.4396236278097231,0.10091945515876968,0.05628618057537635,0.44931163954943687,0.5810276679841895,0.4782993799822851,0.30955299792611335,0.2187377774446868,0.27059522561252664,0.3517509727626459,0.19119479440675619,0.44749301671322184,0.1603199726462543,0.17713886322174047,0.4228603976179018,0.00025822511134955496,0.01597494126859828,0.009199921137955872,0.056624825662482565,0.0943119004955604,0.00014430562412182433,0.0004641315513283501,0.009318248420983945,0.013113880846572327,0.006974364238899244,0.24361158432708688,0.4825396825396826,0.5568177330823603,0.256756756756757,0.24137931034482762,0.15913555992141454,0.7630543633762519,0.5690370164535887,0.0012398401983744318,0.0010097648413384809,0.006436767471775081,0.11717307548639795,0.23269493187778512,0.14528495124570598,0.21831799032610388,0.4113349051084731,0.4928171685238283,0.3214285714285714
129,0.5107908296617133,0.16179421853428028,0.06716139372516301,0.36921151439299127,0.5849802371541502,0.5881310894596986,0.45425502984850286,0.3372078589713263,0.4301841948900772,0.5898832684824895,0.23286722968295726,0.4273589287182529,0.13165368834377483,0.34351932143957165,0.27885323929258904,0.00017642709471087605,0.0021926389976507444,0.0013410451563283863,0.34906555090655506,0.2816584625884362,0.016952113317890094,0.19180433812006745,3.6121758290671786e-05,4.932255471104381e-06,0.002375879711762399,0.12776831345826237,0.3365079365079364,0.08034644798673177,0.3952702702702706,0.12225705329153605,0.18664047151277013,0.5141630901287555,0.6619184314575095,0.01368416218946595,0.02728615498783397,0.040724341333169344,0.0728929871183257,0.4033242894607791,0.20487116206624326,0.10507099391480731,0.4748545292283644,0.5006712582967608,0.3622448979591837
135,0.3200657157792549,0.15146102278711623,0.07637531926727702,0.523153942428035,0.6086956521739129,0.674047829937998,0.4807116376580287,0.37958094542172827,0.44706581384782074,0.3673151750972763,0.3547002630485948,0.5404888411855032,0.17081476661078268,0.38675527756059425,0.31783189966313763,0.0003068762192849784,0.00015661707126076742,0.0004572632137844607,0.0007252440725244073,0.000954648002906772,0.005832985227661109,0.015215756127907034,0.2195783425589469,0.2892402846897858,0.0017019454386519605,0.1192504258943782,0.38730158730158726,0.11578102170565083,0.43918918918918903,0.15987460815047022,0.3821218074656189,0.410610395803529,0.7478246740249006,0.0073472011755521885,0.013467800320877982,0.130147235931102,0.11199159009167656,0.2597172768171254,0.06648862399806546,0.1175881139369983,0.5412575679596467,0.5940648183026767,0.5051020408163265
136,0.3598685684414905,0.10249220740403364,0.03676788079712531,0.5469336670838548,0.7845849802371541,0.6085031000885738,0.2904231962529291,0.23898789240013718,0.22945720177554085,0.3486381322957198,0.15921362314827636,0.34810745706139734,0.25459664254831027,0.3885251261639065,0.18553334035129931,0.0003218457909574164,0.0010963194988253722,0.000724691432732043,0.08847977684797768,0.13094081873154773,0.0004708920366080583,0.0009814593615426824,0.23367456742737924,0.2669090048188136,0.00395912621902555,0.19420783645655873,0.48888888888888893,0.4363112240196917,0.27702702702702675,0.12852664576802508,0.1650294695481336,0.5634477825464952,0.7583133364260837,0.0013776002204160356,0.0012768887167423915,0.028837333251336295,0.03607473576736856,0.25164042344512905,0.0467948763539896,0.47686759938281226,0.17009852017090182,0.346891824866545,0.2908163265306123
137,0.5415577626764246,0.15745313767631192,0.06945938627498335,0.541927409261577,0.5968379446640315,0.536758193091231,0.43576989675745614,0.3401549341845891,0.3710810527419524,0.4031128404669261,0.21168489547279523,0.5420621640300175,0.1263980190593841,0.14186367190276492,0.4509259955486044,0.00026677915230523383,0.00015661707126076742,0.00041285451319280015,0.2765969316596931,0.16895611796741486,0.0003645615767288194,0.0010843674082085778,8.972178672199121e-05,1.6769668601754895e-05,0.0034276544271315107,0.24701873935264054,0.4984126984126983,0.0993142120019481,0.3952702702702706,0.12852664576802508,0.22986247544204325,0.5131258941344781,0.6962550247380779,0.0704872112779538,0.16567242306420726,0.2978542400155794,0.2834573118887786,0.2782243448966973,0.0084706585207997,0.027524372554798525,0.5383913597741293,0.4893861112041712,0.41326530612244916
138,0.3017698454185648,0.06719423846055309,0.03720698765377889,0.44931163954943687,0.5276679841897232,0.27989371124889284,0.5511369017158438,0.4737889862920017,0.5514662192862885,0.6373540856031128,0.5046379620656237,0.5557914058350721,0.3803259838524663,0.2086426422157462,0.4252379842396535,0.0003202419082782266,0.012529365700861396,0.006945813577154993,0.0,0.00010430669206868493,0.0002962062810921657,0.00010453413318206085,0.011978441136390515,5.918706565325257e-06,0.007390107543132922,0.14991482112436114,0.3396825396825396,0.2181227047162733,0.5253378378378377,0.3887147335423198,0.43811394891945,0.6115522174535051,0.577352119044199,0.0007347201175552189,0.0003434188452966714,0.008758308606101604,0.4223364176778835,0.35690203833606954,0.013015369515586437,0.20771773489826229,0.4471147118000139,0.5179911931565157,0.19897959183673497
