Heroes,Similarity
"[128, 53]",0.7220684819156052
"[98, 64]",0.7220195060433653
"[64, 98]",0.7220195060433653
"[87, 97]",0.7219001316408373
"[97, 87]",0.7219001316408373
"[10, 93]",0.7216864349922808
"[93, 10]",0.7216864349922808
"[21, 49]",0.7213982117324882
"[49, 21]",0.7213982117324882
"[85, 30]",0.7213507329748199
"[30, 85]",0.7213507329748199
"[110, 137]",0.7211946315112782
"[137, 110]",0.7211946315112782
"[48, 49]",0.7208248572119086
"[49, 48]",0.7208248572119086
"[10, 17]",0.7206265263244673
"[17, 10]",0.7206265263244673
"[99, 15]",0.720435684451407
"[15, 99]",0.720435684451407
"[13, 22]",0.7195221856715346
"[22, 13]",0.7195221856715346
"[31, 29]",0.7192151326637967
"[29, 31]",0.7192151326637967
"[108, 90]",0.7189232969613273
"[90, 108]",0.7189232969613273
"[98, 78]",0.7183593947594311
"[78, 98]",0.7183593947594311
"[60, 28]",0.7180758175143979
"[28, 60]",0.7180758175143979
"[123, 19]",0.7174262664822301
"[19, 123]",0.7174262664822301
"[73, 110]",0.716953237124215
"[110, 73]",0.716953237124215
"[48, 17]",0.716872126591086
"[17, 48]",0.716872126591086
"[107, 90]",0.716856449284584
"[90, 107]",0.716856449284584
"[100, 41]",0.7159433923102677
"[41, 100]",0.7159433923102677
"[31, 40]",0.7157378120262731
"[40, 31]",0.7157378120262731
"[94, 8]",0.715618597057517
"[8, 94]",0.715618597057517
"[101, 83]",0.7145679330282118
"[83, 101]",0.7145679330282118
"[53, 113]",0.7145238448181886
"[113, 53]",0.7145238448181886
"[114, 61]",0.7140648043195383
"[61, 114]",0.7140648043195383
"[8, 10]",0.7133916862928703
"[10, 8]",0.7133916862928703
"[45, 36]",0.7128827734422952
"[36, 45]",0.7128827734422952
"[13, 7]",0.711592541848731
"[7, 13]",0.711592541848731
"[128, 87]",0.7115843566824813
"[87, 128]",0.7115843566824813
"[94, 70]",0.7109808799719844
"[70, 94]",0.7109808799719844
"[65, 121]",0.7100691663732323
"[121, 65]",0.7100691663732323
"[28, 109]",0.7098854131208728
"[109, 28]",0.7098854131208728
"[90, 86]",0.7094725938045726
"[86, 90]",0.7094725938045726
"[135, 120]",0.7093923320533493
"[120, 135]",0.7093923320533493
"[128, 123]",0.7091289056687805
"[123, 128]",0.7091289056687805
"[79, 85]",0.709105227567882
"[85, 79]",0.709105227567882
"[88, 107]",0.7090781239920299
"[107, 88]",0.7090781239920299
"[138, 105]",0.7090534373904799
"[105, 138]",0.7090534373904799
"[25, 17]",0.7086889613555047
"[17, 25]",0.7086889613555047
"[105, 137]",0.708557413304019
"[137, 105]",0.708557413304019
"[54, 114]",0.7084683753808516
"[114, 54]",0.7084683753808516
"[26, 85]",0.7084291934951145
"[85, 26]",0.7084291934951145
"[138, 72]",0.7075619857977641
"[72, 138]",0.7075619857977641
"[119, 71]",0.7073555626350119
"[71, 119]",0.7073555626350119
"[8, 48]",0.7073416934560829
"[48, 8]",0.7073416934560829
"[55, 90]",0.706790002962871
"[90, 55]",0.706790002962871
"[90, 128]",0.7065558675824294
"[128, 90]",0.7065558675824294
"[105, 25]",0.70606522939736
"[25, 105]",0.70606522939736
"[68, 39]",0.704908806485
"[39, 68]",0.704908806485
"[26, 128]",0.7047008670027691
"[128, 26]",0.7047008670027691
"[62, 74]",0.7041702495576514
"[74, 62]",0.7041702495576514
"[27, 33]",0.704005184050122
"[33, 27]",0.704005184050122
"[7, 138]",0.703740918787682
"[138, 7]",0.703740918787682
"[73, 63]",0.7036508923418269
"[63, 73]",0.7036508923418269
"[19, 13]",0.7035957550760435
"[13, 19]",0.7035957550760435
"[88, 123]",0.7034532648295961
"[123, 88]",0.7034532648295961
"[20, 55]",0.7027325944827667
"[55, 20]",0.7027325944827667
"[64, 69]",0.7027146391062844
"[69, 64]",0.7027146391062844
"[87, 27]",0.7025819929837978
"[27, 87]",0.7025819929837978
"[48, 21]",0.7022899670799639
"[21, 48]",0.7022899670799639
"[106, 48]",0.7022884020240705
"[48, 106]",0.7022884020240705
"[69, 96]",0.7021348396187435
"[96, 69]",0.7021348396187435
"[135, 128]",0.7019614745504619
"[128, 135]",0.7019614745504619
"[91, 97]",0.7019154856710584
"[97, 91]",0.7019154856710584
"[51, 123]",0.7011959488787115
"[123, 51]",0.7011959488787115
"[137, 52]",0.7010295051346699
"[52, 137]",0.7010295051346699
"[120, 18]",0.7008002474299825
"[18, 120]",0.7008002474299825
"[43, 110]",0.7006358475544218
"[110, 43]",0.7006358475544218
"[1, 10]",0.7001573587677367
"[10, 1]",0.7001573587677367
"[19, 52]",0.6997256013614878
"[52, 19]",0.6997256013614878
"[111, 30]",0.6989138115884721
"[30, 111]",0.6989138115884721
"[13, 138]",0.6988018510520126
"[138, 13]",0.6988018510520126
"[94, 106]",0.6986361841611147
"[106, 94]",0.6986361841611147
"[113, 94]",0.6981426265600046
"[94, 113]",0.6981426265600046
"[89, 60]",0.6980657391047016
"[60, 89]",0.6980657391047016
"[30, 57]",0.6973789333875079
"[57, 30]",0.6973789333875079
"[138, 51]",0.6969632139296951
"[51, 138]",0.6969632139296951
"[21, 114]",0.6962697684013206
"[114, 21]",0.6962697684013206
"[88, 71]",0.6960808861929321
"[71, 88]",0.6960808861929321
"[58, 50]",0.6956519371133314
"[50, 58]",0.6956519371133314
"[105, 51]",0.6955170643995328
"[51, 105]",0.6955170643995328
"[105, 7]",0.6949651541557161
"[7, 105]",0.6949651541557161
"[123, 79]",0.6947595493683688
"[79, 123]",0.6947595493683688
"[77, 54]",0.694355411413469
"[54, 77]",0.694355411413469
"[101, 112]",0.6942779303142226
"[112, 101]",0.6942779303142226
"[90, 96]",0.6940188238113529
"[96, 90]",0.6940188238113529
"[95, 54]",0.693979338071025
"[54, 95]",0.693979338071025
"[21, 100]",0.6938842059382181
"[100, 21]",0.6938842059382181
"[13, 72]",0.6937858558189459
"[72, 13]",0.6937858558189459
"[93, 81]",0.693406532952226
"[81, 93]",0.693406532952226
"[114, 120]",0.6928656929714692
"[120, 114]",0.6928656929714692
"[9, 74]",0.69280587507097
"[74, 9]",0.69280587507097
"[31, 83]",0.6918216457576687
"[83, 31]",0.6918216457576687
"[79, 119]",0.6915779096007061
"[119, 79]",0.6915779096007061
"[17, 59]",0.6914102268743229
"[59, 17]",0.6914102268743229
"[14, 112]",0.6911085757551712
"[112, 14]",0.6911085757551712
"[1, 44]",0.6909385359527738
"[44, 1]",0.6909385359527738
"[105, 128]",0.6898488602577647
"[128, 105]",0.6898488602577647
"[126, 120]",0.6891069644006779
"[120, 126]",0.6891069644006779
"[56, 16]",0.6890319510240556
"[16, 56]",0.6890319510240556
"[49, 126]",0.6889869231391813
"[126, 49]",0.6889869231391813
"[90, 138]",0.6887433669582419
"[138, 90]",0.6887433669582419
"[63, 15]",0.6886840527943348
"[15, 63]",0.6886840527943348
"[3, 85]",0.6886824602684132
"[85, 3]",0.6886824602684132
"[112, 121]",0.6886672659185078
"[121, 112]",0.6886672659185078
"[28, 20]",0.6884279024415084
"[20, 28]",0.6884279024415084
"[53, 120]",0.6884021810529408
"[120, 53]",0.6884021810529408
"[63, 109]",0.6871630347579547
"[109, 63]",0.6871630347579547
"[65, 75]",0.6871408306456203
"[75, 65]",0.6871408306456203
"[53, 7]",0.6863924398722326
"[7, 53]",0.6863924398722326
"[10, 138]",0.6863903807054286
"[138, 10]",0.6863903807054286
"[97, 86]",0.6862206500154745
"[86, 97]",0.6862206500154745
"[60, 73]",0.6855156893195956
"[73, 60]",0.6855156893195956
"[7, 119]",0.6847599631913383
"[119, 7]",0.6847599631913383
"[21, 81]",0.6845706542837926
"[81, 21]",0.6845706542837926
"[72, 90]",0.6844513170149752
"[90, 72]",0.6844513170149752
"[81, 82]",0.6844181519639793
"[82, 81]",0.6844181519639793
"[33, 19]",0.6838851815241536
"[19, 33]",0.6838851815241536
"[5, 29]",0.6832425000845822
"[29, 5]",0.6832425000845822
"[101, 14]",0.6832206028611881
"[14, 101]",0.6832206028611881
"[98, 20]",0.6831932976255322
"[20, 98]",0.6831932976255322
"[26, 88]",0.6828668044432614
"[88, 26]",0.6828668044432614
"[121, 14]",0.681914981202572
"[14, 121]",0.681914981202572
"[38, 51]",0.6811444354806802
"[51, 38]",0.6811444354806802
"[13, 59]",0.6811213193103591
"[59, 13]",0.6811213193103591
"[22, 126]",0.6811203419054943
"[126, 22]",0.6811203419054943
"[86, 96]",0.6810714297253234
"[96, 86]",0.6810714297253234
"[6, 109]",0.6801061797234308
"[109, 6]",0.6801061797234308
"[36, 110]",0.6799905482328414
"[110, 36]",0.6799905482328414
"[99, 109]",0.6799779340161329
"[109, 99]",0.6799779340161329
"[97, 96]",0.6797237317582387
"[96, 97]",0.6797237317582387
"[55, 64]",0.6795524877849585
"[64, 55]",0.6795524877849585
"[138, 48]",0.679468158464021
"[48, 138]",0.679468158464021
"[8, 53]",0.6794175037178897
"[53, 8]",0.6794175037178897
"[44, 35]",0.6794123595840841
"[35, 44]",0.6794123595840841
"[8, 81]",0.679277363301556
"[81, 8]",0.679277363301556
"[68, 31]",0.6790425507448627
"[31, 68]",0.6790425507448627
"[119, 128]",0.6785873304571146
"[128, 119]",0.6785873304571146
"[85, 58]",0.6780794349647307
"[58, 85]",0.6780794349647307
"[86, 87]",0.676972897547025
"[87, 86]",0.676972897547025
"[129, 68]",0.6767305312191665
"[68, 129]",0.6767305312191665
"[6, 18]",0.6766755967698578
"[18, 6]",0.6766755967698578
"[17, 49]",0.6762797622197922
"[49, 17]",0.6762797622197922
"[138, 88]",0.6759546803462937
"[88, 138]",0.6759546803462937
"[61, 70]",0.6756434580337428
"[70, 61]",0.6756434580337428
"[110, 96]",0.6743285639732642
"[96, 110]",0.6743285639732642
"[21, 53]",0.6741521491800165
"[53, 21]",0.6741521491800165
"[21, 103]",0.6740578564855659
"[103, 21]",0.6740578564855659
"[111, 27]",0.6738750372203257
"[27, 111]",0.6738750372203257
"[52, 86]",0.6736110686963963
"[86, 52]",0.6736110686963963
"[105, 13]",0.673568882821519
"[13, 105]",0.673568882821519
"[97, 128]",0.6732531230064033
"[128, 97]",0.6732531230064033
"[40, 101]",0.6731855598188904
"[101, 40]",0.6731855598188904
"[42, 28]",0.6726772755847709
"[28, 42]",0.6726772755847709
"[26, 79]",0.6723710003613949
"[79, 26]",0.6723710003613949
"[27, 123]",0.6717198156278826
"[123, 27]",0.6717198156278826
"[136, 104]",0.6714280567577136
"[104, 136]",0.6714280567577136
"[46, 114]",0.671054767407256
"[114, 46]",0.671054767407256
"[30, 123]",0.6708104453941351
"[123, 30]",0.6708104453941351
"[68, 75]",0.6706707076683167
"[75, 68]",0.6706707076683167
"[69, 29]",0.6703934993241052
"[29, 69]",0.6703934993241052
"[19, 22]",0.6699654483042053
"[22, 19]",0.6699654483042053
"[88, 38]",0.6697136128377607
"[38, 88]",0.6697136128377607
"[94, 77]",0.669467480815531
"[77, 94]",0.669467480815531
"[109, 44]",0.668991133743522
"[44, 109]",0.668991133743522
"[50, 103]",0.6687989699275773
"[103, 50]",0.6687989699275773
"[78, 47]",0.6687666668089224
"[47, 78]",0.6687666668089224
"[78, 92]",0.667823892891955
"[92, 78]",0.667823892891955
"[95, 35]",0.667466935580301
"[35, 95]",0.667466935580301
"[87, 100]",0.6669168035793643
"[100, 87]",0.6669168035793643
"[50, 87]",0.6663769683054784
"[87, 50]",0.6663769683054784
"[105, 88]",0.6658644132445607
"[88, 105]",0.6658644132445607
"[71, 128]",0.66547608985526
"[128, 71]",0.66547608985526
"[105, 135]",0.6653569854153506
"[135, 105]",0.6653569854153506
"[87, 103]",0.6646538404394459
"[103, 87]",0.6646538404394459
"[69, 34]",0.664311179697536
"[34, 69]",0.664311179697536
"[18, 95]",0.6639234936850729
"[95, 18]",0.6639234936850729
"[137, 69]",0.6637919382156889
"[69, 137]",0.6637919382156889
"[97, 111]",0.6637650344332233
"[111, 97]",0.6637650344332233
"[137, 45]",0.662528826069157
"[45, 137]",0.662528826069157
"[94, 25]",0.6622732060410337
"[25, 94]",0.6622732060410337
"[80, 18]",0.6620599497583171
"[18, 80]",0.6620599497583171
"[30, 71]",0.6617875850995979
"[71, 30]",0.6617875850995979
"[43, 34]",0.6617447817308603
"[34, 43]",0.6617447817308603
"[22, 59]",0.6615230582400169
"[59, 22]",0.6615230582400169
"[59, 38]",0.6609407554832684
"[38, 59]",0.6609407554832684
"[59, 106]",0.6605644436617645
"[106, 59]",0.6605644436617645
"[2, 112]",0.6598588706864689
"[112, 2]",0.6598588706864689
"[59, 94]",0.6597660886455136
"[94, 59]",0.6597660886455136
"[126, 17]",0.6593871446807531
"[17, 126]",0.6593871446807531
"[93, 54]",0.6591543365971972
"[54, 93]",0.6591543365971972
"[34, 110]",0.6590166963008168
"[110, 34]",0.6590166963008168
"[77, 103]",0.6583317573048311
"[103, 77]",0.6583317573048311
"[54, 42]",0.6581724420236504
"[42, 54]",0.6581724420236504
"[64, 28]",0.6574029550358913
"[28, 64]",0.6574029550358913
"[126, 106]",0.6573773201818919
"[106, 126]",0.6573773201818919
"[10, 59]",0.6573093472626063
"[59, 10]",0.6573093472626063
"[50, 79]",0.6572477372918913
"[79, 50]",0.6572477372918913
"[70, 1]",0.6570184027644004
"[1, 70]",0.6570184027644004
"[137, 107]",0.656455233365661
"[107, 137]",0.656455233365661
"[19, 71]",0.6561285092892639
"[71, 19]",0.6561285092892639
"[105, 126]",0.6560720695691988
"[126, 105]",0.6560720695691988
"[49, 128]",0.6560676329544528
"[128, 49]",0.6560676329544528
"[52, 34]",0.6558805672003079
"[34, 52]",0.6558805672003079
"[40, 14]",0.6555179806224327
"[14, 40]",0.6555179806224327
"[49, 94]",0.6553092871948941
"[94, 49]",0.6553092871948941
"[61, 82]",0.6543546268654825
"[82, 61]",0.6543546268654825
"[52, 138]",0.6537563392022621
"[138, 52]",0.6537563392022621
"[136, 91]",0.6535573074255188
"[91, 136]",0.6535573074255188
"[39, 83]",0.6527127516103137
"[83, 39]",0.6527127516103137
"[114, 95]",0.6525805972654574
"[95, 114]",0.6525805972654574
"[54, 1]",0.652278596701316
"[1, 54]",0.652278596701316
"[38, 49]",0.6521709906868246
"[49, 38]",0.6521709906868246
"[109, 42]",0.6520068907108791
"[42, 109]",0.6520068907108791
"[61, 48]",0.6510516981478162
"[48, 61]",0.6510516981478162
"[17, 106]",0.6507363725425857
"[106, 17]",0.6507363725425857
"[89, 73]",0.6507055638148309
"[73, 89]",0.6507055638148309
"[119, 111]",0.6505691426651656
"[111, 119]",0.6505691426651656
"[108, 110]",0.6505391380645693
"[110, 108]",0.6505391380645693
"[100, 77]",0.6499767124771783
"[77, 100]",0.6499767124771783
"[88, 119]",0.6496497355005609
"[119, 88]",0.6496497355005609
"[29, 43]",0.6495735683631063
"[43, 29]",0.6495735683631063
"[71, 100]",0.6490101426534948
"[100, 71]",0.6490101426534948
"[40, 2]",0.6489364131377717
"[2, 40]",0.6489364131377717
"[8, 54]",0.648521097304574
"[54, 8]",0.648521097304574
"[79, 100]",0.6484538216350653
"[100, 79]",0.6484538216350653
"[5, 83]",0.6481730532621761
"[83, 5]",0.6481730532621761
"[35, 23]",0.6476211040010277
"[23, 35]",0.6476211040010277
"[43, 15]",0.647603514432046
"[15, 43]",0.647603514432046
"[75, 40]",0.6474018697093842
"[40, 75]",0.6474018697093842
"[86, 137]",0.6471889429906145
"[137, 86]",0.6471889429906145
"[49, 71]",0.6469700503309636
"[71, 49]",0.6469700503309636
"[13, 106]",0.6467060354994849
"[106, 13]",0.6467060354994849
"[102, 109]",0.6466399908646633
"[109, 102]",0.6466399908646633
"[128, 79]",0.6466034672596488
"[79, 128]",0.6466034672596488
"[31, 14]",0.6464475640515649
"[14, 31]",0.6464475640515649
"[71, 107]",0.6461147442869687
"[107, 71]",0.6461147442869687
"[72, 126]",0.6458077494419265
"[126, 72]",0.6458077494419265
"[138, 22]",0.6454302236789518
"[22, 138]",0.6454302236789518
"[76, 52]",0.6454012916582798
"[52, 76]",0.6454012916582798
"[1, 89]",0.6446887025525688
"[89, 1]",0.6446887025525688
"[5, 47]",0.6445337707056248
"[47, 5]",0.6445337707056248
"[80, 50]",0.6444422171389871
"[50, 80]",0.6444422171389871
"[51, 111]",0.6442731473305043
"[111, 51]",0.6442731473305043
"[36, 55]",0.6434813519677951
"[55, 36]",0.6434813519677951
"[6, 77]",0.6434331822247918
"[77, 6]",0.6434331822247918
"[28, 47]",0.6431113334175619
"[47, 28]",0.6431113334175619
"[10, 70]",0.6430169642809989
"[70, 10]",0.6430169642809989
"[86, 38]",0.6428359574581727
"[38, 86]",0.6428359574581727
"[96, 20]",0.642764372320454
"[20, 96]",0.642764372320454
"[52, 25]",0.6424854052518407
"[25, 52]",0.6424854052518407
"[100, 97]",0.6422630930847656
"[97, 100]",0.6422630930847656
"[55, 34]",0.6420465807811887
"[34, 55]",0.6420465807811887
"[10, 106]",0.6417630796174035
"[106, 10]",0.6417630796174035
"[90, 19]",0.6407777194316879
"[19, 90]",0.6407777194316879
"[137, 22]",0.6407661963656605
"[22, 137]",0.6407661963656605
"[63, 18]",0.6392216064860893
"[18, 63]",0.6392216064860893
"[79, 107]",0.6390897303627401
"[107, 79]",0.6390897303627401
"[55, 108]",0.6390422739554373
"[108, 55]",0.6390422739554373
"[7, 26]",0.6390248281962683
"[26, 7]",0.6390248281962683
"[79, 91]",0.638299200824563
"[91, 79]",0.638299200824563
"[70, 21]",0.6382033362546586
"[21, 70]",0.6382033362546586
"[18, 46]",0.6380790098413568
"[46, 18]",0.6380790098413568
"[126, 76]",0.6380355670143637
"[76, 126]",0.6380355670143637
"[33, 128]",0.6374062082467246
"[128, 33]",0.6374062082467246
"[26, 91]",0.6373515234975131
"[91, 26]",0.6373515234975131
"[136, 54]",0.6365489873537974
"[54, 136]",0.6365489873537974
"[13, 48]",0.6362586235713157
"[48, 13]",0.6362586235713157
"[33, 107]",0.635814683059072
"[107, 33]",0.635814683059072
"[30, 27]",0.6345292000921213
"[27, 30]",0.6345292000921213
"[72, 135]",0.634334985562315
"[135, 72]",0.634334985562315
"[44, 61]",0.6341084781285958
"[61, 44]",0.6341084781285958
"[84, 75]",0.6335977656286811
"[75, 84]",0.6335977656286811
"[19, 30]",0.6321023749938077
"[30, 19]",0.6321023749938077
"[21, 8]",0.6313167154214937
"[8, 21]",0.6313167154214937
"[25, 128]",0.6304549637816979
"[128, 25]",0.6304549637816979
"[56, 74]",0.6299164937439818
"[74, 56]",0.6299164937439818
"[98, 28]",0.6296806672312197
"[28, 98]",0.6296806672312197
"[23, 39]",0.6287690423232051
"[39, 23]",0.6287690423232051
"[135, 25]",0.6286309686519197
"[25, 135]",0.6286309686519197
"[109, 60]",0.6284244590351437
"[60, 109]",0.6284244590351437
"[67, 112]",0.6283476182881435
"[112, 67]",0.6283476182881435
"[81, 18]",0.6282719356847538
"[18, 81]",0.6282719356847538
"[80, 44]",0.6282044397117841
"[44, 80]",0.6282044397117841
"[114, 12]",0.6281435319757676
"[12, 114]",0.6281435319757676
"[52, 51]",0.6279052669634277
"[51, 52]",0.6279052669634277
"[75, 23]",0.6277667205301218
"[23, 75]",0.6277667205301218
"[107, 19]",0.6274591246946615
"[19, 107]",0.6274591246946615
"[92, 37]",0.6268868813509652
"[37, 92]",0.6268868813509652
"[96, 26]",0.6266537927634676
"[26, 96]",0.6266537927634676
"[123, 72]",0.626243215865942
"[72, 123]",0.626243215865942
"[49, 13]",0.6262034943522798
"[13, 49]",0.6262034943522798
"[81, 1]",0.6257645739722594
"[1, 81]",0.6257645739722594
"[128, 111]",0.6252132060047234
"[111, 128]",0.6252132060047234
"[107, 108]",0.6250249923094376
"[108, 107]",0.6250249923094376
"[119, 121]",0.6249102797293733
"[121, 119]",0.6249102797293733
"[100, 111]",0.6247816355898321
"[111, 100]",0.6247816355898321
"[30, 119]",0.6242702576660212
"[119, 30]",0.6242702576660212
"[50, 3]",0.624207174149926
"[3, 50]",0.624207174149926
"[129, 65]",0.6232735228631623
"[65, 129]",0.6232735228631623
"[90, 88]",0.6220402657634347
"[88, 90]",0.6220402657634347
"[50, 66]",0.6202060724215581
"[66, 50]",0.6202060724215581
"[30, 79]",0.6198239593481103
"[79, 30]",0.6198239593481103
"[17, 11]",0.6197882151814674
"[11, 17]",0.6197882151814674
"[79, 86]",0.6191562820977949
"[86, 79]",0.6191562820977949
"[31, 37]",0.6184527138967415
"[37, 31]",0.6184527138967415
"[48, 93]",0.6182141288286732
"[93, 48]",0.6182141288286732
"[18, 53]",0.6176673879841517
"[53, 18]",0.6176673879841517
"[22, 34]",0.6174492033855871
"[34, 22]",0.6174492033855871
"[112, 31]",0.6166397496946937
"[31, 112]",0.6166397496946937
"[55, 29]",0.6162215221440329
"[29, 55]",0.6162215221440329
"[64, 73]",0.6160645139001606
"[73, 64]",0.6160645139001606
"[41, 44]",0.6160083898579032
"[44, 41]",0.6160083898579032
"[13, 11]",0.615985567032943
"[11, 13]",0.615985567032943
"[27, 41]",0.6159325652914184
"[41, 27]",0.6159325652914184
"[123, 100]",0.6155601878974447
"[100, 123]",0.6155601878974447
"[70, 80]",0.6151719499900746
"[80, 70]",0.6151719499900746
"[59, 135]",0.6148703497553532
"[135, 59]",0.6148703497553532
"[34, 108]",0.6148213474186294
"[108, 34]",0.6148213474186294
"[7, 126]",0.6143602952417622
"[126, 7]",0.6143602952417622
"[52, 13]",0.6143226816875499
"[13, 52]",0.6143226816875499
"[80, 82]",0.614147872818583
"[82, 80]",0.614147872818583
"[126, 128]",0.6138813250811137
"[128, 126]",0.6138813250811137
"[99, 35]",0.6134056332909058
"[35, 99]",0.6134056332909058
"[113, 138]",0.6127853504782576
"[138, 113]",0.6127853504782576
"[102, 54]",0.6122008846931392
"[54, 102]",0.6122008846931392
"[27, 79]",0.6121282958603295
"[79, 27]",0.6121282958603295
"[5, 37]",0.6119203703152732
"[37, 5]",0.6119203703152732
"[36, 137]",0.6118504103135717
"[137, 36]",0.6118504103135717
"[70, 63]",0.6118440256870233
"[63, 70]",0.6118440256870233
"[54, 44]",0.611691340183453
"[44, 54]",0.611691340183453
"[45, 101]",0.6111963820105532
"[101, 45]",0.6111963820105532
